user_id,age,gender,state,account_created_at,is_bad_payer,customer_lifetime_value,customer_ticket_medio,total_cancelled_orders,total_returned_orders,total_orders_calculated
16201,60,M,Arkansas,2019-03-16 04:50:00+00:00,0,45.5,45.5,0,0,1
30234,60,F,Arkansas,2024-06-09 08:30:00+00:00,0,45.5,45.5,0,0,1
31636,60,M,Arkansas,2023-11-20 00:41:00+00:00,1,273.0,136.5,0,1,2
53737,60,M,California,2022-05-01 14:37:00+00:00,0,182.0,182.0,0,0,1
65368,60,M,California,2020-11-14 15:48:00+00:00,0,45.5,45.5,0,0,1
75386,60,F,California,2021-05-15 17:03:00+00:00,0,91.0,91.0,0,0,1
96257,60,M,California,2024-12-29 17:09:00+00:00,0,0.0,0.0,0,0,0
67781,60,F,California,2024-06-18 12:38:00+00:00,0,0.0,0.0,0,0,0
96498,60,M,California,2019-09-05 01:30:00+00:00,0,91.0,45.5,0,0,2
62516,60,M,California,2024-08-06 14:08:00+00:00,0,0.0,0.0,0,0,0
74713,60,M,California,2019-01-30 17:13:00+00:00,0,91.0,91.0,0,0,1
73459,60,M,California,2024-01-03 06:23:00+00:00,0,136.5,68.25,0,0,2
55933,60,F,California,2025-01-27 02:44:00+00:00,0,0.0,0.0,0,0,0
55607,60,M,California,2024-11-26 09:55:00+00:00,0,91.0,45.5,0,0,2
58817,60,F,California,2024-08-18 01:53:00+00:00,0,45.5,45.5,0,0,1
49470,60,F,California,2019-09-23 10:04:00+00:00,0,91.0,91.0,0,1,1
51721,60,F,California,2022-02-22 12:16:00+00:00,0,0.0,0.0,0,0,0
76161,60,F,California,2020-07-19 03:38:00+00:00,0,91.0,91.0,0,0,1
90260,60,M,California,2024-06-10 10:26:00+00:00,0,0.0,0.0,0,0,0
31874,60,M,California,2024-05-19 09:42:00+00:00,0,227.5,75.83,0,1,3
28474,60,F,California,2025-06-19 06:25:00+00:00,0,45.5,45.5,0,0,1
19979,60,M,California,2023-12-01 01:08:00+00:00,0,45.5,45.5,0,0,1
75153,60,F,California,2026-01-29 17:25:00+00:00,0,45.5,45.5,0,0,1
12084,60,M,California,2026-01-09 14:58:00+00:00,0,45.5,45.5,0,0,1
15602,60,M,California,2020-03-17 18:02:00+00:00,0,91.0,91.0,1,0,1
41728,60,F,California,2021-04-01 07:17:00+00:00,0,0.0,0.0,0,0,0
66863,60,M,California,2020-03-19 14:06:00+00:00,0,45.5,45.5,0,0,1
32036,60,M,California,2021-03-08 16:40:00+00:00,0,45.5,45.5,0,0,1
49574,60,F,California,2021-07-27 04:07:00+00:00,0,0.0,0.0,0,0,0
98402,60,F,California,2024-07-19 00:44:00+00:00,0,91.0,91.0,0,0,1
79462,60,M,California,2020-09-01 15:49:00+00:00,0,136.5,45.5,1,0,3
95636,60,M,California,2022-12-23 07:44:00+00:00,0,0.0,0.0,0,0,0
9247,60,M,California,2021-11-08 12:12:00+00:00,0,91.0,91.0,1,0,1
91479,60,F,California,2024-10-21 15:45:00+00:00,0,227.5,56.88,0,0,4
42001,60,F,California,2019-08-06 07:56:00+00:00,0,91.0,45.5,0,0,2
87973,60,M,California,2025-06-13 18:55:00+00:00,0,136.5,68.25,0,0,2
8057,60,M,California,2026-03-10 10:22:00+00:00,0,0.0,0.0,0,0,0
7393,60,F,California,2024-05-15 10:27:00+00:00,0,91.0,45.5,0,0,2
39359,60,F,California,2022-02-15 07:18:00+00:00,0,91.0,91.0,0,0,1
98837,60,F,California,2020-12-31 08:08:00+00:00,0,91.0,91.0,0,0,1
10970,60,F,California,2025-06-07 08:46:00+00:00,0,0.0,0.0,0,0,0
85995,60,M,California,2020-04-20 15:48:00+00:00,0,45.5,45.5,1,0,1
25262,60,M,California,2022-08-24 03:11:00+00:00,0,91.0,91.0,0,1,1
643,60,M,California,2023-10-01 11:40:00+00:00,0,45.5,45.5,0,0,1
22186,60,F,California,2019-10-09 18:21:00+00:00,0,273.0,136.5,0,0,2
21878,60,F,California,2021-02-01 03:15:00+00:00,0,45.5,45.5,0,0,1
96462,60,F,California,2024-01-14 05:06:00+00:00,0,45.5,45.5,0,0,1
85429,60,F,California,2025-09-17 13:01:00+00:00,0,45.5,45.5,1,0,1
97051,60,F,California,2022-11-20 06:34:00+00:00,0,45.5,45.5,0,0,1
66099,60,M,California,2026-07-05 00:43:10.285242+00:00,0,0.0,0.0,0,0,0
7416,60,F,California,2020-01-28 15:18:00+00:00,0,45.5,45.5,0,0,1
79880,60,F,California,2026-04-11 16:02:00+00:00,0,136.5,136.5,0,1,1
22678,60,M,California,2023-02-21 10:14:00+00:00,0,45.5,45.5,1,0,1
5300,60,M,California,2022-12-01 05:58:00+00:00,0,182.0,91.0,0,0,2
39793,60,M,California,2020-12-18 07:41:00+00:00,0,91.0,91.0,0,0,1
37039,60,M,California,2019-08-29 16:16:00+00:00,0,182.0,182.0,0,1,1
1919,60,M,California,2026-05-09 18:38:00+00:00,1,91.0,45.5,0,1,2
28351,60,F,California,2020-04-01 17:21:00+00:00,1,91.0,45.5,0,1,2
12108,60,M,California,2020-08-29 00:26:00+00:00,1,227.5,113.75,0,1,2
67321,60,F,California,2021-10-22 07:52:00+00:00,0,45.5,45.5,0,0,1
85271,60,F,California,2021-09-11 13:33:00+00:00,0,45.5,45.5,0,0,1
7484,60,F,California,2020-02-13 06:43:00+00:00,0,45.5,45.5,0,0,1
74247,60,F,California,2022-04-21 17:35:00+00:00,0,0.0,0.0,0,0,0
61818,60,F,Colorado,2021-08-30 10:46:00+00:00,0,273.0,68.25,0,0,4
61152,60,M,Colorado,2020-12-31 18:53:00+00:00,1,136.5,68.25,1,0,2
61657,60,F,Colorado,2024-01-28 03:19:00+00:00,1,318.5,106.17,2,0,3
90078,60,F,Colorado,2019-01-06 02:46:00+00:00,1,91.0,45.5,1,0,2
85892,60,F,Colorado,2023-11-26 10:59:00+00:00,0,0.0,0.0,0,0,0
92600,60,F,Colorado,2021-06-23 10:27:00+00:00,0,136.5,68.25,0,0,2
46661,60,M,Colorado,2019-06-18 17:49:00+00:00,0,0.0,0.0,0,0,0
24300,60,F,Colorado,2019-12-23 12:48:00+00:00,0,227.5,113.75,0,0,2
71775,60,M,Colorado,2021-01-01 11:42:00+00:00,0,91.0,91.0,0,0,1
40317,60,F,Colorado,2020-01-22 00:26:00+00:00,0,0.0,0.0,0,0,0
29002,60,M,Colorado,2020-01-28 10:30:00+00:00,0,182.0,45.5,1,0,4
17783,60,F,Colorado,2021-01-14 16:37:00+00:00,0,91.0,45.5,0,0,2
14243,60,F,Colorado,2021-09-15 12:18:00+00:00,0,91.0,91.0,0,0,1
77498,60,M,Connecticut,2023-04-25 18:31:00+00:00,0,0.0,0.0,0,0,0
81674,60,F,Connecticut,2019-10-27 13:37:00+00:00,0,0.0,0.0,0,0,0
25820,60,F,Delaware,2026-07-05 13:08:09.679813+00:00,0,0.0,0.0,0,0,0
56726,60,F,Delaware,2025-11-10 11:54:00+00:00,0,45.5,45.5,0,0,1
949,60,F,Delaware,2021-03-27 15:59:00+00:00,0,136.5,136.5,1,0,1
61539,60,M,District of Columbia,2020-09-08 03:34:00+00:00,0,45.5,45.5,1,0,1
68819,60,F,District of Columbia,2026-01-31 03:17:00+00:00,0,45.5,45.5,0,0,1
30436,60,F,Florida,2022-01-25 11:24:00+00:00,0,0.0,0.0,0,0,0
81638,60,M,Florida,2025-05-31 06:28:00+00:00,0,0.0,0.0,0,0,0
58994,60,M,Florida,2022-01-06 00:13:00+00:00,0,45.5,45.5,0,0,1
16423,60,F,Florida,2020-07-05 03:01:00+00:00,0,136.5,45.5,0,0,3
51917,60,M,Florida,2020-09-26 16:45:00+00:00,0,0.0,0.0,0,0,0
68560,60,M,Florida,2021-11-27 10:19:00+00:00,0,45.5,45.5,0,0,1
26451,60,M,Florida,2022-03-06 07:32:00+00:00,0,45.5,45.5,0,0,1
14790,60,F,Florida,2024-09-17 07:21:00+00:00,0,45.5,45.5,0,1,1
74712,60,F,Florida,2025-02-02 11:48:00+00:00,0,182.0,182.0,0,0,1
40853,60,F,Florida,2020-05-08 01:05:00+00:00,1,91.0,45.5,1,0,2
45319,60,M,Florida,2020-07-11 13:42:00+00:00,0,227.5,113.75,0,0,2
43565,60,F,Florida,2025-06-16 09:17:00+00:00,0,45.5,45.5,0,0,1
79607,60,M,Florida,2020-05-22 11:22:00+00:00,0,0.0,0.0,0,0,0
42460,60,M,Florida,2024-04-15 03:07:00+00:00,0,45.5,45.5,0,0,1
62665,60,M,Florida,2022-02-09 01:59:00+00:00,0,182.0,60.67,0,0,3
41209,60,M,Florida,2022-11-22 01:06:00+00:00,0,45.5,45.5,0,0,1
54898,60,F,Florida,2019-10-08 08:02:00+00:00,1,136.5,68.25,1,0,2
4648,60,F,Florida,2024-06-10 07:32:00+00:00,0,45.5,45.5,0,0,1
13790,60,M,Florida,2026-06-14 05:43:00+00:00,0,364.0,91.0,1,0,4
54940,60,F,Florida,2025-09-14 07:24:00+00:00,1,136.5,68.25,0,1,2
93419,60,M,Florida,2024-09-06 05:32:00+00:00,0,45.5,45.5,0,0,1
13004,60,F,Florida,2026-07-05 05:16:00+00:00,0,182.0,182.0,0,0,1
9121,60,F,Florida,2023-09-23 05:47:00+00:00,1,136.5,45.5,1,1,3
17364,60,M,Florida,2020-02-13 00:28:00+00:00,0,182.0,182.0,0,0,1
86618,60,F,Florida,2026-06-01 08:11:00+00:00,0,91.0,91.0,0,0,1
61276,60,F,Florida,2024-07-13 00:19:00+00:00,0,182.0,91.0,0,0,2
88520,60,F,Florida,2025-04-21 13:54:00+00:00,0,182.0,45.5,0,0,4
74519,60,M,Florida,2019-09-04 02:42:00+00:00,0,0.0,0.0,0,0,0
37417,60,M,Florida,2022-05-01 00:49:00+00:00,0,91.0,45.5,0,0,2
51913,60,M,Florida,2023-11-28 16:14:00+00:00,0,45.5,45.5,0,0,1
10222,60,M,Florida,2025-11-13 03:53:00+00:00,0,0.0,0.0,0,0,0
9549,60,F,Florida,2026-07-01 19:09:42.655005+00:00,0,45.5,45.5,0,0,1
96347,60,M,Georgia,2024-08-20 16:17:00+00:00,0,91.0,45.5,0,0,2
52649,60,F,Georgia,2020-02-19 05:09:00+00:00,0,45.5,45.5,0,1,1
50957,60,F,Georgia,2021-08-14 03:59:00+00:00,0,0.0,0.0,0,0,0
17632,60,F,Georgia,2022-11-16 03:14:00+00:00,0,45.5,45.5,1,0,1
13706,60,F,Georgia,2022-04-12 06:30:00+00:00,1,91.0,45.5,1,0,2
15427,60,M,Georgia,2025-01-12 16:55:00+00:00,0,45.5,45.5,0,0,1
91230,60,M,Georgia,2023-02-25 17:35:00+00:00,0,45.5,45.5,0,1,1
12859,60,M,Georgia,2019-04-04 12:05:00+00:00,0,0.0,0.0,0,0,0
30272,60,F,Georgia,2020-12-17 03:06:00+00:00,0,136.5,45.5,0,0,3
42596,60,M,Hawaii,2019-07-09 03:45:00+00:00,0,45.5,45.5,0,0,1
77389,60,F,Hawaii,2021-12-27 13:32:00+00:00,0,91.0,45.5,0,0,2
34324,60,F,Idaho,2019-03-17 17:35:00+00:00,0,91.0,45.5,0,0,2
16359,60,M,Illinois,2024-11-08 13:51:00+00:00,0,0.0,0.0,0,0,0
80265,60,M,Illinois,2022-08-17 06:17:00+00:00,0,45.5,45.5,0,0,1
95052,60,F,Illinois,2020-05-10 13:58:00+00:00,0,91.0,91.0,0,0,1
92257,60,M,Illinois,2026-03-14 12:00:00+00:00,0,45.5,45.5,0,1,1
33837,60,M,Illinois,2025-09-11 17:07:00+00:00,0,0.0,0.0,0,0,0
95974,60,F,Illinois,2022-05-27 05:54:00+00:00,0,45.5,45.5,0,1,1
1100,60,M,Illinois,2022-09-29 16:53:00+00:00,0,91.0,91.0,1,0,1
71848,60,M,Illinois,2023-05-24 18:56:00+00:00,0,91.0,91.0,0,0,1
65854,60,F,Illinois,2023-08-31 00:45:00+00:00,0,136.5,68.25,0,0,2
40028,60,F,Illinois,2019-09-16 03:23:00+00:00,0,182.0,182.0,0,0,1
82638,60,M,Illinois,2020-12-07 18:40:00+00:00,0,45.5,45.5,0,0,1
40761,60,F,Illinois,2025-09-16 14:14:00+00:00,0,45.5,45.5,0,1,1
85889,60,M,Illinois,2025-01-02 08:15:00+00:00,0,0.0,0.0,0,0,0
68567,60,F,Illinois,2023-05-28 16:07:00+00:00,0,45.5,45.5,0,1,1
92785,60,M,Illinois,2022-12-12 00:49:00+00:00,0,91.0,91.0,0,0,1
88971,60,M,Indiana,2019-02-01 08:45:00+00:00,0,0.0,0.0,0,0,0
15331,60,F,Indiana,2021-06-14 03:26:00+00:00,0,136.5,136.5,0,0,1
74190,60,F,Indiana,2020-01-30 09:25:00+00:00,1,91.0,45.5,1,0,2
31407,60,F,Indiana,2022-06-29 14:20:00+00:00,0,45.5,45.5,0,0,1
10522,60,F,Indiana,2023-06-19 15:20:00+00:00,0,45.5,45.5,1,0,1
10417,60,M,Indiana,2023-10-26 17:33:00+00:00,0,45.5,45.5,0,0,1
40315,60,F,Indiana,2025-01-08 16:12:00+00:00,0,0.0,0.0,0,0,0
71496,60,F,Indiana,2025-03-30 07:43:00+00:00,1,91.0,45.5,0,2,2
96637,60,F,Indiana,2020-01-22 09:53:00+00:00,0,0.0,0.0,0,0,0
94649,60,F,Iowa,2024-12-02 12:15:00+00:00,0,45.5,45.5,1,0,1
98571,60,M,Iowa,2024-01-17 08:36:00+00:00,0,0.0,0.0,0,0,0
14694,60,M,Kansas,2023-02-27 02:35:00+00:00,0,0.0,0.0,0,0,0
19339,60,F,Kentucky,2022-01-24 03:13:00+00:00,0,45.5,45.5,0,0,1
68926,60,F,Kentucky,2020-09-19 09:51:00+00:00,1,136.5,68.25,1,0,2
94522,60,M,Louisiana,2023-10-21 13:48:00+00:00,0,45.5,45.5,1,0,1
42704,60,M,Louisiana,2024-11-17 18:09:00+00:00,0,45.5,45.5,0,0,1
61208,60,F,Maine,2020-08-26 02:47:00+00:00,0,91.0,91.0,0,0,1
86888,60,F,Maryland,2022-12-18 13:48:00+00:00,0,0.0,0.0,0,0,0
69673,60,M,Maryland,2025-08-25 09:14:00+00:00,0,45.5,45.5,0,0,1
21041,60,M,Maryland,2024-03-16 12:47:00+00:00,0,0.0,0.0,0,0,0
77214,60,M,Maryland,2024-05-20 11:29:00+00:00,1,91.0,45.5,1,0,2
96099,60,M,Maryland,2024-10-09 12:44:00+00:00,0,91.0,91.0,0,0,1
88556,60,F,Massachusetts,2020-07-04 12:47:00+00:00,0,91.0,91.0,1,0,1
91400,60,M,Massachusetts,2026-07-05 12:11:48.711864+00:00,0,136.5,68.25,0,0,2
57997,60,M,Massachusetts,2020-04-06 02:07:00+00:00,0,0.0,0.0,0,0,0
43476,60,M,Massachusetts,2026-06-22 17:02:00+00:00,1,91.0,45.5,1,1,2
53980,60,M,Massachusetts,2023-06-09 14:08:00+00:00,0,0.0,0.0,0,0,0
36551,60,F,Michigan,2020-09-13 08:00:00+00:00,0,0.0,0.0,0,0,0
64407,60,F,Michigan,2021-01-01 05:24:00+00:00,0,45.5,45.5,0,0,1
41340,60,M,Michigan,2023-06-02 04:23:00+00:00,0,45.5,45.5,0,0,1
43198,60,F,Michigan,2024-06-29 16:43:00+00:00,0,91.0,91.0,0,0,1
7625,60,F,Michigan,2025-04-21 16:48:00+00:00,0,45.5,45.5,0,0,1
51253,60,F,Michigan,2022-09-21 00:19:00+00:00,0,45.5,45.5,0,0,1
72895,60,F,Michigan,2020-05-23 04:57:00+00:00,0,273.0,91.0,0,0,3
17886,60,M,Minnesota,2022-10-23 00:59:00+00:00,0,45.5,45.5,0,0,1
75290,60,M,Minnesota,2020-11-22 00:33:00+00:00,0,0.0,0.0,0,0,0
89549,60,M,Minnesota,2024-01-15 08:59:00+00:00,0,227.5,56.88,0,1,4
93670,60,M,Minnesota,2023-08-06 15:48:00+00:00,1,136.5,45.5,2,1,3
80863,60,F,Minnesota,2025-01-02 08:31:00+00:00,0,91.0,45.5,0,0,2
78864,60,M,Minnesota,2022-08-25 11:08:00+00:00,0,136.5,68.25,0,0,2
21292,60,M,Minnesota,2023-09-07 03:21:00+00:00,0,136.5,68.25,0,0,2
91069,60,M,Missouri,2023-01-17 11:19:00+00:00,0,0.0,0.0,0,0,0
1647,60,M,Missouri,2019-02-07 00:00:00+00:00,0,136.5,136.5,0,0,1
38012,60,M,Missouri,2021-11-05 14:56:00+00:00,0,45.5,45.5,0,0,1
89988,60,M,Missouri,2023-05-25 02:33:00+00:00,0,45.5,45.5,0,0,1
70760,60,F,Montana,2022-05-10 16:59:00+00:00,1,91.0,45.5,1,0,2
56203,60,F,Montana,2021-10-17 13:47:00+00:00,0,182.0,182.0,0,0,1
91606,60,M,Nevada,2022-04-07 06:36:00+00:00,0,0.0,0.0,0,0,0
8096,60,M,Nevada,2019-02-25 04:11:00+00:00,0,182.0,91.0,0,0,2
16961,60,F,Nevada,2026-02-24 01:48:00+00:00,0,0.0,0.0,0,0,0
79925,60,F,Nevada,2023-09-04 12:44:00+00:00,0,0.0,0.0,0,0,0
32032,60,F,Nevada,2025-12-20 04:09:00+00:00,0,136.5,136.5,0,0,1
56042,60,M,New Jersey,2019-06-19 12:53:00+00:00,0,0.0,0.0,0,0,0
3805,60,F,New Jersey,2024-02-09 10:00:00+00:00,0,0.0,0.0,0,0,0
20762,60,M,New Jersey,2023-02-11 10:18:00+00:00,0,91.0,91.0,0,0,1
17590,60,F,New Jersey,2021-01-24 15:14:00+00:00,0,0.0,0.0,0,0,0
87441,60,M,New Jersey,2019-03-09 18:12:00+00:00,0,182.0,91.0,0,0,2
65992,60,F,New Jersey,2023-08-07 17:13:00+00:00,0,91.0,91.0,0,0,1
25896,60,F,New Jersey,2026-04-12 18:32:00+00:00,0,0.0,0.0,0,0,0
31862,60,F,New Jersey,2022-01-18 14:59:00+00:00,0,45.5,45.5,0,0,1
99509,60,M,New Jersey,2019-12-10 03:02:00+00:00,0,45.5,45.5,0,0,1
42673,60,M,New Jersey,2025-05-08 13:03:00+00:00,0,45.5,45.5,0,0,1
50622,60,M,New Jersey,2026-03-14 10:27:00+00:00,0,0.0,0.0,0,0,0
61486,60,M,New Jersey,2019-05-31 06:33:00+00:00,0,0.0,0.0,0,0,0
87890,60,M,New Jersey,2024-06-02 02:12:00+00:00,0,91.0,45.5,0,0,2
89390,60,F,New Jersey,2019-09-24 13:01:00+00:00,0,91.0,45.5,0,0,2
68119,60,M,New Jersey,2026-01-19 01:06:00+00:00,0,45.5,45.5,0,0,1
23389,60,M,New Mexico,2024-06-10 14:45:00+00:00,0,45.5,45.5,0,0,1
92977,60,M,New Mexico,2025-11-16 17:36:00+00:00,0,0.0,0.0,0,0,0
94181,60,F,New York,2026-05-17 02:50:00+00:00,0,91.0,91.0,0,0,1
70411,60,M,New York,2022-04-30 18:08:00+00:00,0,45.5,45.5,0,0,1
94811,60,M,New York,2019-06-30 14:08:00+00:00,1,227.5,56.88,2,0,4
94048,60,F,New York,2025-10-26 18:21:00+00:00,0,45.5,45.5,0,0,1
40820,60,F,New York,2025-04-30 16:40:00+00:00,0,91.0,91.0,1,0,1
98301,60,M,New York,2024-09-29 16:26:00+00:00,0,91.0,91.0,0,0,1
49746,60,F,New York,2024-02-23 09:41:00+00:00,0,45.5,45.5,1,0,1
22181,60,M,New York,2022-02-03 07:47:00+00:00,0,182.0,60.67,0,1,3
5853,60,F,New York,2023-07-28 05:14:00+00:00,0,45.5,45.5,0,0,1
72662,60,F,New York,2023-03-07 12:35:00+00:00,0,136.5,68.25,0,0,2
61798,60,F,New York,2026-01-30 13:49:00+00:00,0,45.5,45.5,0,0,1
28024,60,F,New York,2025-07-11 04:05:00+00:00,0,182.0,182.0,0,0,1
47602,60,F,New York,2025-08-10 18:03:00+00:00,0,0.0,0.0,0,0,0
34144,60,M,New York,2021-11-14 15:58:00+00:00,0,318.5,106.17,0,0,3
33207,60,M,New York,2025-10-05 02:50:00+00:00,0,91.0,91.0,0,0,1
19047,60,F,New York,2023-08-01 08:58:00+00:00,0,136.5,68.25,0,0,2
19508,60,F,New York,2022-01-15 03:47:00+00:00,0,45.5,45.5,0,0,1
50696,60,F,New York,2020-07-18 08:15:00+00:00,0,45.5,45.5,0,0,1
4039,60,M,New York,2019-05-06 08:53:00+00:00,0,45.5,45.5,0,0,1
78933,60,M,New York,2023-04-11 11:10:00+00:00,0,45.5,45.5,0,0,1
56491,60,M,New York,2019-05-21 10:47:00+00:00,1,182.0,91.0,1,0,2
83794,60,F,New York,2022-03-08 02:36:00+00:00,0,0.0,0.0,0,0,0
21558,60,F,New York,2024-07-05 11:59:00+00:00,0,45.5,45.5,0,0,1
49417,60,F,New York,2021-01-19 18:32:00+00:00,0,91.0,91.0,0,0,1
90848,60,F,New York,2021-02-21 03:26:00+00:00,0,0.0,0.0,0,0,0
2124,60,M,North Carolina,2020-10-25 06:57:00+00:00,0,45.5,45.5,1,0,1
26816,60,M,North Carolina,2025-10-16 07:02:00+00:00,0,45.5,45.5,1,0,1
62895,60,F,North Carolina,2020-08-16 17:43:00+00:00,1,227.5,75.83,1,1,3
59725,60,M,North Carolina,2023-09-19 16:08:00+00:00,0,45.5,45.5,0,0,1
89182,60,M,North Carolina,2023-12-20 14:04:00+00:00,0,91.0,91.0,0,0,1
68480,60,M,North Carolina,2020-08-19 03:07:00+00:00,0,45.5,45.5,0,0,1
74339,60,F,North Carolina,2019-06-26 03:25:00+00:00,0,45.5,45.5,0,0,1
93160,60,F,North Carolina,2019-03-02 18:17:00+00:00,0,91.0,91.0,0,0,1
45224,60,M,North Carolina,2021-01-18 05:23:00+00:00,0,45.5,45.5,0,0,1
59423,60,F,North Carolina,2023-02-11 17:38:00+00:00,0,0.0,0.0,0,0,0
84396,60,F,North Carolina,2020-10-07 17:22:00+00:00,0,45.5,45.5,0,0,1
48557,60,F,North Carolina,2022-01-02 07:48:00+00:00,0,45.5,45.5,0,0,1
99499,60,M,North Carolina,2023-05-26 17:08:00+00:00,0,318.5,106.17,1,0,3
2798,60,M,North Carolina,2024-01-30 04:59:00+00:00,1,91.0,45.5,1,0,2
91476,60,M,North Carolina,2020-10-30 04:24:00+00:00,0,0.0,0.0,0,0,0
2734,60,F,Ohio,2019-11-27 07:18:00+00:00,0,0.0,0.0,0,0,0
30892,60,F,Ohio,2021-12-27 13:45:00+00:00,0,45.5,45.5,0,0,1
11075,60,M,Ohio,2019-06-27 06:49:00+00:00,0,45.5,45.5,0,1,1
58679,60,M,Ohio,2022-09-11 04:11:00+00:00,1,318.5,79.62,0,2,4
56916,60,F,Ohio,2019-04-20 17:25:00+00:00,0,0.0,0.0,0,0,0
21238,60,M,Ohio,2025-05-24 05:00:00+00:00,0,136.5,68.25,0,0,2
38361,60,M,Ohio,2025-03-15 06:12:00+00:00,0,45.5,45.5,0,0,1
8943,60,M,Ohio,2025-07-08 08:14:00+00:00,0,182.0,91.0,0,0,2
53769,60,M,Ohio,2022-04-12 09:25:00+00:00,0,182.0,91.0,0,0,2
14215,60,F,Ohio,2022-03-21 16:26:00+00:00,0,45.5,45.5,0,0,1
72840,60,F,Ohio,2022-09-11 03:26:00+00:00,0,45.5,45.5,0,0,1
408,60,M,Oklahoma,2020-07-23 10:58:00+00:00,0,45.5,45.5,0,0,1
3531,60,M,Oklahoma,2019-07-21 03:46:00+00:00,0,455.0,151.67,0,0,3
41172,60,F,Oklahoma,2025-07-31 16:18:00+00:00,0,136.5,68.25,0,0,2
77342,60,F,Oklahoma,2024-04-23 11:34:00+00:00,0,0.0,0.0,0,0,0
74362,60,F,Oklahoma,2026-03-10 11:48:00+00:00,1,91.0,45.5,2,0,2
79745,60,M,Oklahoma,2021-07-25 09:59:00+00:00,0,45.5,45.5,0,0,1
44576,60,F,Oregon,2023-06-10 16:55:00+00:00,0,318.5,106.17,0,0,3
70380,60,F,Oregon,2023-03-14 03:00:00+00:00,0,136.5,45.5,0,0,3
92198,60,F,Oregon,2022-10-13 06:07:00+00:00,0,136.5,68.25,0,0,2
36355,60,F,Oregon,2025-04-05 01:50:00+00:00,0,227.5,113.75,0,0,2
55860,60,M,Oregon,2021-05-04 00:01:00+00:00,0,45.5,45.5,0,0,1
80444,60,M,Oregon,2024-04-08 08:29:00+00:00,0,91.0,45.5,0,0,2
92901,60,F,Oregon,2025-07-22 02:40:00+00:00,0,91.0,91.0,0,0,1
26147,60,M,Pennsylvania,2026-04-12 13:09:00+00:00,1,182.0,45.5,1,3,4
22525,60,F,Pennsylvania,2026-06-30 06:51:16.421656+00:00,0,45.5,45.5,0,0,1
45744,60,F,Pennsylvania,2026-03-20 06:15:00+00:00,0,227.5,56.88,0,1,4
75242,60,F,Pennsylvania,2022-04-29 08:13:00+00:00,0,91.0,91.0,0,0,1
30519,60,M,Pennsylvania,2024-12-19 10:39:00+00:00,1,227.5,56.88,1,2,4
93771,60,F,Pennsylvania,2024-09-14 00:54:00+00:00,0,45.5,45.5,0,0,1
65362,60,M,Pennsylvania,2022-03-04 03:33:00+00:00,0,182.0,91.0,0,0,2
46744,60,F,Pennsylvania,2021-07-12 11:11:00+00:00,1,136.5,68.25,2,0,2
1350,60,M,Pennsylvania,2025-09-19 05:42:00+00:00,0,91.0,45.5,0,0,2
50112,60,F,Pennsylvania,2023-02-24 01:18:00+00:00,0,0.0,0.0,0,0,0
23393,60,F,Pennsylvania,2021-01-25 17:38:00+00:00,0,45.5,45.5,0,1,1
53067,60,F,Pennsylvania,2021-05-19 14:52:00+00:00,0,136.5,68.25,0,0,2
95177,60,M,Pennsylvania,2025-09-27 05:20:00+00:00,0,182.0,45.5,1,0,4
95650,60,F,Pennsylvania,2023-03-05 17:11:00+00:00,0,45.5,45.5,0,0,1
3248,60,M,Pennsylvania,2022-05-20 11:09:00+00:00,0,45.5,45.5,0,1,1
23077,60,F,Pennsylvania,2024-08-06 12:22:00+00:00,0,45.5,45.5,0,0,1
65809,60,M,Pennsylvania,2024-01-14 03:05:00+00:00,0,136.5,68.25,0,0,2
51283,60,M,Rhode Island,2020-07-14 11:32:00+00:00,0,0.0,0.0,0,0,0
10596,60,M,South Carolina,2022-02-18 12:13:00+00:00,0,0.0,0.0,0,0,0
11107,60,F,South Carolina,2022-10-25 07:13:00+00:00,0,91.0,91.0,1,0,1
95375,60,F,South Carolina,2021-08-01 09:24:00+00:00,0,45.5,45.5,0,0,1
28184,60,M,South Carolina,2019-08-18 00:44:00+00:00,0,45.5,45.5,0,0,1
63331,60,M,South Carolina,2024-02-19 12:31:00+00:00,0,0.0,0.0,0,0,0
53555,60,F,South Carolina,2023-03-10 07:09:00+00:00,0,91.0,45.5,0,0,2
95878,60,M,Tennessee,2022-10-10 07:29:00+00:00,0,0.0,0.0,0,0,0
18382,60,M,Tennessee,2026-02-24 17:43:00+00:00,0,0.0,0.0,0,0,0
17961,60,M,Tennessee,2019-06-23 07:44:00+00:00,0,91.0,91.0,0,0,1
59768,60,F,Tennessee,2020-04-17 14:49:00+00:00,0,91.0,91.0,0,1,1
71666,60,M,Tennessee,2023-06-05 15:30:00+00:00,0,0.0,0.0,0,0,0
11752,60,M,Tennessee,2021-12-23 06:47:00+00:00,0,136.5,68.25,0,0,2
96859,60,M,Tennessee,2025-01-15 08:01:00+00:00,0,0.0,0.0,0,0,0
82868,60,F,Tennessee,2021-08-31 02:50:00+00:00,0,91.0,45.5,0,0,2
82683,60,F,Tennessee,2025-08-19 02:21:00+00:00,0,182.0,91.0,0,0,2
62307,60,F,Tennessee,2019-01-09 09:24:00+00:00,0,0.0,0.0,0,0,0
84365,60,M,Tennessee,2019-03-28 01:07:00+00:00,0,0.0,0.0,0,0,0
93166,60,M,Tennessee,2024-03-07 04:16:00+00:00,0,45.5,45.5,0,0,1
